#GBE_ID	GBE_N	GBE_NAME	PATH
INI25015	15094	Volume_of_putamen_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25015.phe
INI25016	15094	Volume_of_putamen_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25016.phe
INI25017	15094	Volume_of_pallidum_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25017.phe
INI25018	15094	Volume_of_pallidum_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25018.phe
INI25019	15094	Volume_of_hippocampus_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25019.phe
INI25020	15094	Volume_of_hippocampus_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25020.phe
INI25021	15094	Volume_of_amygdala_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25021.phe
INI25022	15094	Volume_of_amygdala_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25022.phe
INI25023	15094	Volume_of_accumbens_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25023.phe
INI25024	15094	Volume_of_accumbens_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25024.phe
INI25025	15094	Volume_of_brain_stem_+_4th_ventricle	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25025.phe
INI25026	13904	Median_T2star_in_thalamus_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25026.phe
INI25027	13904	Median_T2star_in_thalamus_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25027.phe
INI25028	13904	Median_T2star_in_caudate_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25028.phe
INI25029	13904	Median_T2star_in_caudate_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25029.phe
INI25030	13904	Median_T2star_in_putamen_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25030.phe
INI25031	13904	Median_T2star_in_putamen_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25031.phe
INI25032	13904	Median_T2star_in_pallidum_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25032.phe
INI25033	13904	Median_T2star_in_pallidum_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25033.phe
INI25034	13904	Median_T2star_in_hippocampus_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25034.phe
INI25035	13904	Median_T2star_in_hippocampus_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25035.phe
INI25036	13904	Median_T2star_in_amygdala_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25036.phe
INI25037	13904	Median_T2star_in_amygdala_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25037.phe
INI25038	13904	Median_T2star_in_accumbens_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25038.phe
INI25039	13904	Median_T2star_in_accumbens_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25039.phe
INI25040	13188	Median_BOLD_effect_(in_group-defined_mask)_for_shapes_activation	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25040.phe
INI25042	13188	Median_z-statistic_(in_group-defined_mask)_for_shapes_activation	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25042.phe
INI25044	13188	Median_BOLD_effect_(in_group-defined_mask)_for_faces_activation	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25044.phe
INI25046	13188	Median_z-statistic_(in_group-defined_mask)_for_faces_activation	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25046.phe
INI25048	13188	Median_BOLD_effect_(in_group-defined_mask)_for_faces-shapes_contrast	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25048.phe
INI25050	13188	Median_z-statistic_(in_group-defined_mask)_for_faces-shapes_contrast	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25050.phe
INI25052	13188	Median_BOLD_effect_(in_group-defined_amygdala_activation_mask)_for_faces-shapes_contrast	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25052.phe
INI25054	13188	Median_z-statistic_(in_group-defined_amygdala_activation_mask)_for_faces-shapes_contrast	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25054.phe
INI25056	13690	Mean_FA_in_middle_cerebellar_peduncle_on_FA_skeleton	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25056.phe
INI25057	13690	Mean_FA_in_pontine_crossing_tract_on_FA_skeleton	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25057.phe
INI25058	13690	Mean_FA_in_genu_of_corpus_callosum_on_FA_skeleton	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25058.phe
INI25059	13690	Mean_FA_in_body_of_corpus_callosum_on_FA_skeleton	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25059.phe
INI25060	13690	Mean_FA_in_splenium_of_corpus_callosum_on_FA_skeleton	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25060.phe
INI25061	13690	Mean_FA_in_fornix_on_FA_skeleton	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25061.phe
INI25062	13690	Mean_FA_in_corticospinal_tract_on_FA_skeleton_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25062.phe
INI25063	13690	Mean_FA_in_corticospinal_tract_on_FA_skeleton_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25063.phe
INI25064	13690	Mean_FA_in_medial_lemniscus_on_FA_skeleton_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25064.phe
INI25065	13690	Mean_FA_in_medial_lemniscus_on_FA_skeleton_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25065.phe
INI25066	13690	Mean_FA_in_inferior_cerebellar_peduncle_on_FA_skeleton_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25066.phe
INI25067	13690	Mean_FA_in_inferior_cerebellar_peduncle_on_FA_skeleton_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25067.phe
INI25068	13690	Mean_FA_in_superior_cerebellar_peduncle_on_FA_skeleton_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25068.phe
INI25069	13690	Mean_FA_in_superior_cerebellar_peduncle_on_FA_skeleton_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25069.phe
INI25070	13690	Mean_FA_in_cerebral_peduncle_on_FA_skeleton_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25070.phe
INI25071	13690	Mean_FA_in_cerebral_peduncle_on_FA_skeleton_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25071.phe
INI25072	13690	Mean_FA_in_anterior_limb_of_internal_capsule_on_FA_skeleton_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25072.phe
INI25073	13690	Mean_FA_in_anterior_limb_of_internal_capsule_on_FA_skeleton_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25073.phe
INI25074	13690	Mean_FA_in_posterior_limb_of_internal_capsule_on_FA_skeleton_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25074.phe
INI25075	13690	Mean_FA_in_posterior_limb_of_internal_capsule_on_FA_skeleton_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25075.phe
INI25076	13690	Mean_FA_in_retrolenticular_part_of_internal_capsule_on_FA_skeleton_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25076.phe
INI25077	13690	Mean_FA_in_retrolenticular_part_of_internal_capsule_on_FA_skeleton_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25077.phe
INI25078	13690	Mean_FA_in_anterior_corona_radiata_on_FA_skeleton_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25078.phe
INI25079	13690	Mean_FA_in_anterior_corona_radiata_on_FA_skeleton_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25079.phe
INI25080	13690	Mean_FA_in_superior_corona_radiata_on_FA_skeleton_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25080.phe
INI25081	13690	Mean_FA_in_superior_corona_radiata_on_FA_skeleton_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25081.phe
INI25082	13690	Mean_FA_in_posterior_corona_radiata_on_FA_skeleton_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25082.phe
INI25083	13690	Mean_FA_in_posterior_corona_radiata_on_FA_skeleton_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25083.phe
INI25084	13690	Mean_FA_in_posterior_thalamic_radiation_on_FA_skeleton_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25084.phe
INI25085	13690	Mean_FA_in_posterior_thalamic_radiation_on_FA_skeleton_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25085.phe
INI25086	13690	Mean_FA_in_sagittal_stratum_on_FA_skeleton_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25086.phe
INI25087	13690	Mean_FA_in_sagittal_stratum_on_FA_skeleton_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25087.phe
INI25088	13690	Mean_FA_in_external_capsule_on_FA_skeleton_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25088.phe
INI25089	13690	Mean_FA_in_external_capsule_on_FA_skeleton_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25089.phe
INI25090	13690	Mean_FA_in_cingulum_cingulate_gyrus_on_FA_skeleton_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25090.phe
INI25091	13690	Mean_FA_in_cingulum_cingulate_gyrus_on_FA_skeleton_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25091.phe
INI25092	13690	Mean_FA_in_cingulum_hippocampus_on_FA_skeleton_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25092.phe
INI25093	13690	Mean_FA_in_cingulum_hippocampus_on_FA_skeleton_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25093.phe
INI25094	13690	Mean_FA_in_fornix_cres+stria_terminalis_on_FA_skeleton_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25094.phe
INI25095	13690	Mean_FA_in_fornix_cres+stria_terminalis_on_FA_skeleton_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25095.phe
INI25096	13690	Mean_FA_in_superior_longitudinal_fasciculus_on_FA_skeleton_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25096.phe
INI25097	13690	Mean_FA_in_superior_longitudinal_fasciculus_on_FA_skeleton_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25097.phe
INI25098	13690	Mean_FA_in_superior_fronto-occipital_fasciculus_on_FA_skeleton_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25098.phe
INI25099	13690	Mean_FA_in_superior_fronto-occipital_fasciculus_on_FA_skeleton_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25099.phe
INI25100	13690	Mean_FA_in_uncinate_fasciculus_on_FA_skeleton_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25100.phe
INI25101	13690	Mean_FA_in_uncinate_fasciculus_on_FA_skeleton_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25101.phe
INI25102	13690	Mean_FA_in_tapetum_on_FA_skeleton_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25102.phe
INI25103	13690	Mean_FA_in_tapetum_on_FA_skeleton_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25103.phe
INI25344	13689	Mean_ICVF_in_middle_cerebellar_peduncle_on_FA_skeleton	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25344.phe
INI25345	13689	Mean_ICVF_in_pontine_crossing_tract_on_FA_skeleton	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25345.phe
INI25346	13689	Mean_ICVF_in_genu_of_corpus_callosum_on_FA_skeleton	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25346.phe
INI25347	13689	Mean_ICVF_in_body_of_corpus_callosum_on_FA_skeleton	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25347.phe
INI25348	13689	Mean_ICVF_in_splenium_of_corpus_callosum_on_FA_skeleton	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25348.phe
INI25349	13689	Mean_ICVF_in_fornix_on_FA_skeleton	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25349.phe
INI25350	13689	Mean_ICVF_in_corticospinal_tract_on_FA_skeleton_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25350.phe
INI25351	13689	Mean_ICVF_in_corticospinal_tract_on_FA_skeleton_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25351.phe
INI25352	13689	Mean_ICVF_in_medial_lemniscus_on_FA_skeleton_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25352.phe
INI25353	13689	Mean_ICVF_in_medial_lemniscus_on_FA_skeleton_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25353.phe
INI25354	13689	Mean_ICVF_in_inferior_cerebellar_peduncle_on_FA_skeleton_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25354.phe
INI25355	13689	Mean_ICVF_in_inferior_cerebellar_peduncle_on_FA_skeleton_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25355.phe
INI25356	13689	Mean_ICVF_in_superior_cerebellar_peduncle_on_FA_skeleton_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25356.phe
INI25357	13689	Mean_ICVF_in_superior_cerebellar_peduncle_on_FA_skeleton_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25357.phe
INI25358	13689	Mean_ICVF_in_cerebral_peduncle_on_FA_skeleton_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25358.phe
INI25359	13689	Mean_ICVF_in_cerebral_peduncle_on_FA_skeleton_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25359.phe
INI25360	13689	Mean_ICVF_in_anterior_limb_of_internal_capsule_on_FA_skeleton_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25360.phe
INI25361	13689	Mean_ICVF_in_anterior_limb_of_internal_capsule_on_FA_skeleton_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25361.phe
INI25362	13689	Mean_ICVF_in_posterior_limb_of_internal_capsule_on_FA_skeleton_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25362.phe
INI25363	13689	Mean_ICVF_in_posterior_limb_of_internal_capsule_on_FA_skeleton_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25363.phe
INI25364	13689	Mean_ICVF_in_retrolenticular_part_of_internal_capsule_on_FA_skeleton_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25364.phe
INI25365	13689	Mean_ICVF_in_retrolenticular_part_of_internal_capsule_on_FA_skeleton_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25365.phe
INI25366	13689	Mean_ICVF_in_anterior_corona_radiata_on_FA_skeleton_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25366.phe
INI25367	13689	Mean_ICVF_in_anterior_corona_radiata_on_FA_skeleton_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25367.phe
INI25368	13689	Mean_ICVF_in_superior_corona_radiata_on_FA_skeleton_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25368.phe
INI25369	13689	Mean_ICVF_in_superior_corona_radiata_on_FA_skeleton_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25369.phe
INI25370	13689	Mean_ICVF_in_posterior_corona_radiata_on_FA_skeleton_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25370.phe
INI25371	13689	Mean_ICVF_in_posterior_corona_radiata_on_FA_skeleton_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25371.phe
INI25372	13689	Mean_ICVF_in_posterior_thalamic_radiation_on_FA_skeleton_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25372.phe
INI25373	13689	Mean_ICVF_in_posterior_thalamic_radiation_on_FA_skeleton_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25373.phe
INI25374	13689	Mean_ICVF_in_sagittal_stratum_on_FA_skeleton_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25374.phe
INI25375	13689	Mean_ICVF_in_sagittal_stratum_on_FA_skeleton_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25375.phe
INI25376	13689	Mean_ICVF_in_external_capsule_on_FA_skeleton_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25376.phe
INI25377	13689	Mean_ICVF_in_external_capsule_on_FA_skeleton_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25377.phe
INI25378	13689	Mean_ICVF_in_cingulum_cingulate_gyrus_on_FA_skeleton_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25378.phe
INI25379	13689	Mean_ICVF_in_cingulum_cingulate_gyrus_on_FA_skeleton_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25379.phe
INI25380	13689	Mean_ICVF_in_cingulum_hippocampus_on_FA_skeleton_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25380.phe
INI25381	13689	Mean_ICVF_in_cingulum_hippocampus_on_FA_skeleton_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25381.phe
INI25382	13689	Mean_ICVF_in_fornix_cres+stria_terminalis_on_FA_skeleton_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25382.phe
INI25383	13689	Mean_ICVF_in_fornix_cres+stria_terminalis_on_FA_skeleton_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25383.phe
INI25384	13689	Mean_ICVF_in_superior_longitudinal_fasciculus_on_FA_skeleton_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25384.phe
INI25385	13689	Mean_ICVF_in_superior_longitudinal_fasciculus_on_FA_skeleton_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25385.phe
INI25386	13689	Mean_ICVF_in_superior_fronto-occipital_fasciculus_on_FA_skeleton_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25386.phe
INI25387	13689	Mean_ICVF_in_superior_fronto-occipital_fasciculus_on_FA_skeleton_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25387.phe
INI25388	13689	Mean_ICVF_in_uncinate_fasciculus_on_FA_skeleton_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25388.phe
INI25389	13689	Mean_ICVF_in_uncinate_fasciculus_on_FA_skeleton_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25389.phe
INI25390	13689	Mean_ICVF_in_tapetum_on_FA_skeleton_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25390.phe
INI25391	13689	Mean_ICVF_in_tapetum_on_FA_skeleton_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25391.phe
INI25440	13689	Mean_ISOVF_in_middle_cerebellar_peduncle_on_FA_skeleton	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25440.phe
INI25441	13689	Mean_ISOVF_in_pontine_crossing_tract_on_FA_skeleton	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25441.phe
INI25442	13689	Mean_ISOVF_in_genu_of_corpus_callosum_on_FA_skeleton	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25442.phe
INI25443	13689	Mean_ISOVF_in_body_of_corpus_callosum_on_FA_skeleton	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25443.phe
INI25444	13689	Mean_ISOVF_in_splenium_of_corpus_callosum_on_FA_skeleton	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25444.phe
INI25445	13689	Mean_ISOVF_in_fornix_on_FA_skeleton	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25445.phe
INI25446	13689	Mean_ISOVF_in_corticospinal_tract_on_FA_skeleton_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25446.phe
INI25447	13689	Mean_ISOVF_in_corticospinal_tract_on_FA_skeleton_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25447.phe
INI25448	13689	Mean_ISOVF_in_medial_lemniscus_on_FA_skeleton_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25448.phe
INI25449	13689	Mean_ISOVF_in_medial_lemniscus_on_FA_skeleton_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25449.phe
INI25450	13689	Mean_ISOVF_in_inferior_cerebellar_peduncle_on_FA_skeleton_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25450.phe
INI25451	13689	Mean_ISOVF_in_inferior_cerebellar_peduncle_on_FA_skeleton_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25451.phe
INI25452	13689	Mean_ISOVF_in_superior_cerebellar_peduncle_on_FA_skeleton_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25452.phe
INI25453	13689	Mean_ISOVF_in_superior_cerebellar_peduncle_on_FA_skeleton_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25453.phe
INI25454	13689	Mean_ISOVF_in_cerebral_peduncle_on_FA_skeleton_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25454.phe
INI25455	13689	Mean_ISOVF_in_cerebral_peduncle_on_FA_skeleton_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25455.phe
INI25456	13689	Mean_ISOVF_in_anterior_limb_of_internal_capsule_on_FA_skeleton_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25456.phe
INI25457	13689	Mean_ISOVF_in_anterior_limb_of_internal_capsule_on_FA_skeleton_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25457.phe
INI25458	13689	Mean_ISOVF_in_posterior_limb_of_internal_capsule_on_FA_skeleton_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25458.phe
INI25459	13689	Mean_ISOVF_in_posterior_limb_of_internal_capsule_on_FA_skeleton_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25459.phe
INI25460	13689	Mean_ISOVF_in_retrolenticular_part_of_internal_capsule_on_FA_skeleton_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25460.phe
INI25461	13689	Mean_ISOVF_in_retrolenticular_part_of_internal_capsule_on_FA_skeleton_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25461.phe
INI25462	13689	Mean_ISOVF_in_anterior_corona_radiata_on_FA_skeleton_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25462.phe
INI25463	13689	Mean_ISOVF_in_anterior_corona_radiata_on_FA_skeleton_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25463.phe
INI25464	13689	Mean_ISOVF_in_superior_corona_radiata_on_FA_skeleton_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25464.phe
INI25465	13689	Mean_ISOVF_in_superior_corona_radiata_on_FA_skeleton_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25465.phe
INI25466	13689	Mean_ISOVF_in_posterior_corona_radiata_on_FA_skeleton_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25466.phe
INI25467	13689	Mean_ISOVF_in_posterior_corona_radiata_on_FA_skeleton_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25467.phe
INI25468	13689	Mean_ISOVF_in_posterior_thalamic_radiation_on_FA_skeleton_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25468.phe
